# data from http://adsabs.harvard.edu/abs/2012AJ....143..126B
# de-redshifted assuming z=    0.0371000
# type is SNIa-SS
# phase is       58.5000
# WARNING: fake error spectrum!

       3586.9300     -0.50283963       1.6379605
       3588.3700       1.0427836       1.6352652
       3589.8200     -0.87165071       1.6325545
       3591.2600      -2.3190979       1.6298660
       3592.7100      -1.0241219       1.6271621
       3594.1600     -0.20509178       1.6244617
       3595.6000       1.3683743       1.6217833
       3597.0500       4.5320526       1.6190897
       3598.5000       2.8407159       1.6163994
       3599.9400     -0.44755912       1.6137311
       3601.3900     -0.99582806       1.6110477
       3602.8300      -2.4298449       1.6083861
       3604.2800      -1.8454744       1.6057095
       3605.7300      -1.9793043       1.6030362
       3607.1700       2.8479214       1.6003848
       3608.6200       2.4963500       1.5977183
       3610.0700      0.20650608       1.5950551
       3611.5100       3.1455857       1.5924138
       3612.9600       1.9594852       1.5897574
       3614.4100       2.3614952       1.5871044
       3615.8500       3.4645196       1.5844731
       3617.3000       3.2269432       1.5818269
       3618.7400      -1.6645013       1.5792022
       3620.1900       3.1156601       1.5765627
       3621.6400    -0.024286940       1.5739266
       3623.0800     -0.13508068       1.5713120
       3624.5300      0.30404202       1.5686826
       3625.9800      0.74316266       1.5660565
       3627.4200       1.1822849       1.5634520
       3628.8700       1.6214103       1.5608326
       3630.3200       1.6214103       1.5582167
       3631.7600       3.4616816       1.5556221
       3633.2100      0.11228829       1.5530128
       3634.6500       4.9914858       1.5504248
       3636.1000       4.0378218       1.5478222
       3637.5500      0.39135309       1.5452230
       3638.9900       1.5325919       1.5426450
       3640.4400     -0.32961443       1.5400525
       3641.8900     -0.94006824       1.5374633
       3643.3300       1.3411811       1.5348952
       3644.7800       2.4249887       1.5323127
       3646.2300      -1.2146324       1.5297335
       3647.6700     -0.41920541       1.5271754
       3649.1200     -0.17546410       1.5246028
       3650.5600      -1.3917031       1.5220513
       3652.0100      0.66253835       1.5194854
       3653.4600       3.3996071       1.5169228
       3654.9000       2.4598179       1.5143812
       3656.3500      0.22178740       1.5118252
       3657.8000      0.42294533       1.5092726
       3659.2400       2.6762193       1.5067409
       3660.6900       4.0390043       1.5041949
       3662.1400       1.4830600       1.5016522
       3663.5800     -0.43445678       1.4991303
       3665.0300       1.7359099       1.4965943
       3666.4700       2.3160076       1.4940790
       3667.9200     -0.49243029       1.4915495
       3669.3700      -1.7578259       1.4890233
       3670.8100     0.032478975       1.4865178
       3672.2600       3.3513129       1.4839983
       3673.7100      0.24381068       1.4814820
       3675.1500     -0.81663193       1.4789863
       3676.6000       3.7788653       1.4764766
       3678.0400       2.1299575       1.4739875
       3679.4900     -0.31237958       1.4714844
       3680.9400      0.33139925       1.4689845
       3682.3800      0.72625576       1.4665052
       3683.8300     -0.63587328       1.4640119
       3685.2800     -0.69358821       1.4615219
       3686.7200       3.5465393       1.4590523
       3688.1700       1.9980039       1.4565689
       3689.6200      0.41800712       1.4540887
       3691.0600      0.86209751       1.4516289
       3692.5100     -0.57872439       1.4491552
       3693.9500      0.88271438       1.4467019
       3695.4000       3.6073682       1.4442348
       3696.8500       3.3390305       1.4417709
       3698.2900       2.9262201       1.4393273
       3699.7400       2.5361615       1.4368699
       3701.1900       2.1461029       1.4344159
       3702.6300       1.7560443       1.4319820
       3704.0800       1.3659825       1.4295344
       3705.5300      0.97592229       1.4270901
       3706.9700      0.97592229       1.4246658
       3708.4200      -1.5221210       1.4222280
       3709.8600      -1.0466623       1.4198102
       3711.3100      0.71102331       1.4173789
       3712.7600       2.1415462       1.4149508
       3714.2000       2.6427146       1.4125426
       3715.6500      0.75438400       1.4101210
       3717.1000      -1.1972824       1.4077026
       3718.5400     -0.34122995       1.4053041
       3719.9900  -0.00036216215       1.4028922
       3721.4300     -0.54263068       1.4005001
       3722.8800      0.28067697       1.3980946
       3724.3300       1.7151448       1.3956924
       3725.7700      0.29201971       1.3933099
       3727.2200      -1.5047758       1.3909141
       3728.6700     -0.12292736       1.3885215
       3730.1100     -0.34291071       1.3861486
       3731.5600     -0.54025933       1.3837624
       3733.0100      0.58434216       1.3813795
       3734.4500      0.23174739       1.3790161
       3735.9000     -0.37253996       1.3766396
       3737.3400     -0.94284953       1.3742827
       3738.7900     -0.59892501       1.3719125
       3740.2400      0.71283335       1.3695456
       3741.6800       1.4399169       1.3671982
       3743.1300      0.14266159       1.3648377
       3744.5800      -1.2700926       1.3624803
       3746.0200       1.2228974       1.3601425
       3747.4700      0.89725939       1.3577915
       3748.9200       1.5289150       1.3554438
       3750.3600       2.3231658       1.3531154
       3751.8100       2.6939572       1.3507740
       3753.2500      0.61218502       1.3484519
       3754.7000     -0.84188585       1.3461169
       3756.1500      -1.2666759       1.3437851
       3757.5900      0.35626374       1.3414725
       3759.0400       1.5852093       1.3391470
       3760.4900     -0.32112866       1.3368247
       3761.9300       1.5599176       1.3345216
       3763.3800     -0.14336590       1.3322057
       3764.8300      0.61719575       1.3298929
       3766.2700    -0.014458421       1.3275992
       3767.7200      -1.4284307       1.3252927
       3769.1600       2.2114096       1.3230053
       3770.6100      0.72665309       1.3207052
       3772.0600     -0.96247308       1.3184082
       3773.5000       2.2983013       1.3161302
       3774.9500      0.28004156       1.3138395
       3776.4000     -0.29665520       1.3115520
       3777.8400     -0.49117681       1.3092834
       3779.2900      0.33164049       1.3070022
       3780.7300       1.2461442       1.3047398
       3782.1800       1.9225906       1.3024649
       3783.6300       2.1468755       1.3001931
       3785.0700       1.6923773       1.2979401
       3786.5200      0.85039055       1.2956746
       3787.9700      0.93338621       1.2934122
