# data from        0.0000000
# via WISEREP
# de-redshifted assuming z=    0.0220000
# type is SNIIn
# phase is       1531.80
# WARNING: fake error spectrum!

       3658.8700       17.318643       6.0273493
       3662.4900       15.573988       6.0079666
       3666.1100      -8.8419007       5.9886275
       3669.7300      -5.9993457       5.9693319
       3673.3500      -5.3821135       5.9500799
       3676.9700       14.473817       5.9308712
       3680.5900       25.958738       5.9117060
       3684.2100       9.1024807       5.8925841
       3687.8300       2.7275572       5.8735056
       3691.4500       7.3109832       5.8544703
       3695.0700       16.078944       5.8354782
       3698.6900      -7.6028175       5.8165294
       3702.3100      -15.020689       5.7976237
       3705.9300       3.0073940       5.7787611
       3709.5500      -7.0642597       5.7599415
       3713.1700      -2.4106695       5.7411650
       3716.7900       3.6026443       5.7224315
       3720.4100       6.5233541       5.7037409
       3724.0300       5.1456669       5.6850932
       3727.6500     -0.33161717       5.6664883
       3731.2700      0.35967283       5.6479262
       3734.8900      -8.6870538       5.6294069
       3738.5100      -9.8754835       5.6109303
       3742.1300      -8.6527203       5.5924964
       3745.7500      -1.2699563       5.5741051
       3749.3700       8.2767845       5.5557564
       3752.9900      -3.2830584       5.5374503
       3756.6100      -10.051385       5.5191866
       3760.2300       1.5135352       5.5009654
       3763.8500       4.0696291       5.4827866
       3767.4700       7.4756452       5.4646503
       3771.0900      -6.2585016       5.4465562
       3774.7100      -5.2405843       5.4285044
       3778.3300       1.4673698       5.4104949
       3781.9500       2.1081965       5.3925276
       3785.5700      -5.3022844       5.3746024
       3789.1900      0.64276284       5.3567193
       3792.8100       9.6393449       5.3388784
       3796.4300      0.97845307       5.3210794
       3800.0400       3.6354381       5.3033714
       3803.6600      -1.2099228       5.2856563
       3807.2800      -10.235831       5.2679831
       3810.9000      0.75617097       5.2503517
       3814.5200       4.3680068       5.2327622
       3818.1400       3.8381440       5.2152144
       3821.7600      -2.5121649       5.1977083
       3825.3800      -8.4787437       5.1802440
       3829.0000       2.6271242       5.1628212
       3832.6200       6.7868209       5.1454401
       3836.2400       4.7136121       5.1281005
       3839.8600    -0.081546929       5.1108025
       3843.4800       1.8041878       5.0935459
       3847.1000       11.018225       5.0763308
       3850.7200       6.5773561       5.0591570
       3854.3400       4.2756298       5.0420246
       3857.9600      -3.3642886       5.0249335
       3861.5800      -6.8183445       5.0078836
       3865.2000      0.83060372       4.9908750
       3868.8200       1.3611786       4.9739075
       3872.4400      -6.0427244       4.9569812
       3876.0600      -4.9182656       4.9400959
       3879.6800       1.1383692       4.9232517
       3883.3000       10.248840       4.9064485
       3886.9200       9.7437694       4.8896862
       3890.5400      0.55351899       4.8729649
       3894.1600      -4.4007236       4.8562844
       3897.7800     -0.66833972       4.8396448
       3901.4000       8.5208907       4.8230459
       3905.0200       9.2966263       4.8064878
       3908.6400       8.2445680       4.7899704
       3912.2600     -0.45056870       4.7734936
       3915.8800      -2.3694848       4.7570574
       3919.5000       2.3590154       4.7406619
       3923.1200       1.2209734       4.7243068
       3926.7400      -5.9412636       4.7079922
       3930.3600      -7.4270318       4.6917181
       3933.9800      -3.6729278       4.6754844
       3937.6000      -2.1640692       4.6592910
       3941.2200      -2.7568830       4.6431379
       3944.8400     -0.65652316       4.6270251
       3948.4600      -5.1607167       4.6109526
       3952.0800      -3.9547738       4.5949202
       3955.7000       5.6520467       4.5789279
       3959.3200       6.2067320       4.5629758
       3962.9400       4.0235176       4.5470637
       3966.5500       3.0587710       4.5312354
       3970.1700       8.0413387       4.5154032
       3973.7900       6.7247743       4.4996109
       3977.4100       7.0179173       4.4838585
       3981.0300      0.86283559       4.4681459
       3984.6500      -3.3315564       4.4524731
       3988.2700     -0.42853679       4.4368401
       3991.8900       1.4493293       4.4212468
       3995.5100       1.2551798       4.4056931
       3999.1300       1.6552068       4.3901791
       4002.7500       2.6253883       4.3747047
       4006.3700       8.9106060       4.3592698
       4009.9900       5.9632802       4.3438744
       4013.6100      0.98653606       4.3285184
       4017.2300      -2.1349551       4.3132019
       4020.8500      -5.4444680       4.2979247
       4024.4700      -2.5906969       4.2826869
       4028.0900       3.5064606       4.2674883
       4031.7100       4.8172668       4.2523290
       4035.3300      -3.2035604       4.2372089
       4038.9500      -7.8881084       4.2221279
       4042.5700       2.6837859       4.2070860
       4046.1900       3.5511095       4.1920832
       4049.8100       3.1400435       4.1771194
       4053.4300       1.4324667       4.1621946
       4057.0500       4.3226651       4.1473088
       4060.6700       4.7433652       4.1324618
       4064.2900       3.9780605       4.1176537
       4067.9100     -0.31621062       4.1028844
       4071.5300      -1.1450434       4.0881539
       4075.1500     -0.64232020       4.0734620
       4078.7700      0.90633360       4.0588089
       4082.3900       2.3840804       4.0441944
       4086.0100     -0.53371182       4.0296185
       4089.6300     -0.50895094       4.0150811
       4093.2500      -1.4691711       4.0005823
       4096.8700      -2.0809569       3.9861219
       4100.4900      -1.8555109       3.9717000
       4104.1100      -2.8138912       3.9573164
       4107.7300      -4.6858221       3.9429711
       4111.3500      -3.7115106       3.9286642
       4114.9700       2.4842517       3.9143955
       4118.5800       2.0437059       3.9002043
       4122.2100     -0.71289236       3.8859727
       4125.8200     -0.80404534       3.8718575
       4129.4400       1.5766132       3.8577413
       4133.0600       2.3666981       3.8436631
       4136.6800       2.8899059       3.8296229
       4140.3000      -2.0088605       3.8156206
       4143.9200      -4.3972980       3.8016563
       4147.5400      -5.6416928       3.7877298
       4151.1600      -1.5502281       3.7738411
       4154.7800       1.0994592       3.7599903
       4158.4000      0.50686091       3.7461771
       4162.0200      -1.5586921       3.7324016
